client_id,first_name,last_name,address,email,phone_number,account_creation_date,account_status
ec57e81b-3d6b-445d-82c3-5b72fcde1770,Amanda,Murphy,"13540 Elizabeth Curve, South Lisa, MH 54552",pcoleman@example.net,(694)493-7253x13516,2024-07-06,active
f4d6945a-2c39-478a-bfe9-28b5fcc50469,Andrew,Cruz,"41483 Ramirez Court Apt. 027, East Brenda, NM 86635",cookbrandon@example.net,317-696-0313x005,2019-03-27,suspended
6e0efe2a-8d19-499b-8ea8-27a47c262b18,Christina,Santiago,"2135 Jessica Circles Apt. 002, West Stephanie, AK 38450",clineshannon@example.net,399.325.9277,2020-11-30,closed
c2f9facb-bbfe-481d-99ad-758f9ec38ba5,Emily,Benton,"387 Moreno Coves Suite 102, Port Makayla, LA 15157",woodwardcarrie@example.org,(616)606-3329,2022-07-23,closed
32ad6324-8c53-4f22-9614-0a513d4ef8c1,Roberto,Davis,"USCGC Obrien, FPO AA 83093",daniel30@example.net,+1-959-953-2504x1083,2021-02-09,closed
1287ecce-a6e1-4383-9a0b-a055c9b94e5d,Miguel,Townsend,"7953 Emily Mission, Gwendolyntown, CT 92178",tom01@example.org,341-758-8256,2024-11-16,active
9a010be2-2e87-489f-a117-f9e0e491ce56,Calvin,Golden,"041 Kaitlyn Land Apt. 774, West Thomas, GA 24675",kbell@example.org,+1-623-907-3439x75620,2022-07-28,inactive
9800b500-40fd-46fb-b643-d4471a41d1c5,Ryan,Quinn,"0654 Juarez Burgs Suite 133, Lake Sydney, MP 23107",tvelez@example.net,329.372.6595x03884,2021-03-07,active
9d584477-e9db-4247-bfa6-e29c97376aef,Amanda,Jones,"176 Johnson Green Apt. 829, Blakeside, CT 41834",autumnroberts@example.com,001-470-733-6313,2017-06-04,inactive
18b56216-8fd5-495b-bd31-58e6fd294082,David,Smith,"301 Keller Ports Suite 942, New Michaelshire, NY 13412",joanna92@example.net,(507)277-1238x111,2023-06-17,closed
8283e566-cb89-4ea0-b0f9-fc5e0cd167e2,Erica,Spears,"39221 Leah Trace, South Jenniferbury, LA 04338",fmiller@example.com,584-463-8357x035,2023-01-27,active
a1eab725-0193-4277-b645-42d1df886f50,Melissa,Brown,"4507 Bowman Ranch, Carrieshire, FM 16943",nthompson@example.net,(666)607-3613,2020-01-20,suspended
1ff359ad-a665-4ffa-bbb1-9c5e54c5ac0b,Jennifer,Lamb,"3580 Michael Spring, Kristinmouth, AR 06016",tmiddleton@example.org,297.800.0287,2016-05-02,suspended
f301dcb8-fb93-4363-a46a-5bafb72bb984,Cheryl,Hawkins,"423 Wright Motorway Apt. 867, Thomasberg, MN 12795",david35@example.org,001-537-868-2896x87990,2019-11-06,suspended
c433286a-3e10-4db0-b26a-48e9feb9532f,George,Ross,"8737 Williams Grove, West Jennifer, MA 12273",hharris@example.org,001-902-535-9288x0338,2020-05-01,closed
ff2d4f54-6188-499d-b16e-7128504979b7,Ryan,Brown,"10001 David Lights Suite 095, Bakerview, MI 71338",cassandra88@example.org,704-944-2286x8273,2019-01-10,closed
a31efd0b-b6d1-477a-aa6d-9b2212e5a1e5,Lori,Brown,"02781 Cook Club, Hornechester, CT 50018",lisa57@example.org,843.710.5725,2023-11-23,inactive
3ef8e09d-4dc0-4f82-be3f-1cb8b10060af,Terri,Frye,"032 Ward Wall, East Amyland, AL 48965",paulkelly@example.com,534.762.1385,2017-07-06,suspended
1cf83730-c20a-4bae-bfc1-bcf01d8e89d5,Brett,Castaneda,"4632 Wolfe Knolls, Bentonland, DE 95385",stephensrobert@example.org,+1-508-395-4104x712,2021-01-11,inactive
b6701ed0-fb29-4f69-9ca5-d4fc43bd12f0,Rebecca,Bryant,"0802 Emily Isle Apt. 022, Port Brandonport, AZ 54940",kevincrawford@example.org,(630)520-6364x918,2019-09-23,inactive
2cd2e97b-5db6-455a-a884-e7a5d7a21ba6,John,Henderson,"33278 Payne Walk Apt. 467, Sethbury, MP 23051",angelariley@example.net,(530)476-8025x737,2016-03-08,inactive
06ac25f7-fa2b-47b0-92e1-06d115d198c8,Lauren,Mcdaniel,"PSC 9105, Box 9905, APO AE 04925",potternathan@example.net,001-889-641-5963x5443,2015-03-27,suspended
c56aacc2-dbdc-448a-b6e4-394961bc8df5,Ashley,Howell,"833 Simpson Village Suite 926, Blackburnstad, AK 35454",kimberly54@example.org,655-857-8089,2016-05-19,suspended
e6866f08-6d85-4efa-8874-7da9bcaaeb4b,Andrew,Gibbs,"7468 Dawn Fork Apt. 333, Zoestad, DC 57150",campbellcolin@example.com,+1-237-748-6648x76311,2023-05-17,inactive
b69117cd-20f5-40b4-abd8-7bc5559d7248,Jordan,Lynch,"008 Janet Track Apt. 511, Lake Tiffany, WV 25454",xmurphy@example.net,(502)405-5935,2015-06-22,closed
593c6f9c-d16f-4a6e-8094-0d1708b6571c,Hector,Stephens,"Unit 8916 Box 6937, DPO AE 60730",susanhawkins@example.net,001-385-956-7119,2018-02-25,inactive
96c8a1d4-314c-4279-8435-37a199110fce,Lindsey,Simon,"02407 Mitchell Springs, Markland, DE 77349",ndaniels@example.com,001-826-383-7436x8802,2021-06-03,inactive
f76398cd-3936-42d6-b59d-53139209924e,Bruce,Martinez,"3181 Gary Drive Apt. 849, Whiteburgh, RI 16015",kathleen72@example.org,370-903-6866x445,2021-09-18,active
065ad73c-cbbd-4982-9a21-79f0cf0aae61,Teresa,Blankenship,"0709 Mary Bypass Apt. 571, Matthewfort, GU 39906",barbara46@example.com,878.946.4481x67550,2016-01-29,inactive
437eb6cc-1cce-4a14-8f1b-cae2f21ce5b9,Todd,Kennedy,"6687 Stephanie Fields Apt. 015, Port Corey, IL 14605",ericamason@example.com,207-212-1711x591,2019-07-08,inactive
8b51005f-47f4-4231-8042-917adbed0391,Catherine,Martin,"086 Ramos Mountain, West Samanthafurt, TX 49131",raymondperez@example.org,541.443.4749,2022-12-23,inactive
e0c2f6b3-17a9-4797-af4d-c31ef21e306b,Leonard,Norris,"3900 Anthony Drive Suite 729, South Brandonburgh, CT 79432",matthew89@example.net,339-204-4744x814,2021-01-12,active
dc7a2bbb-4574-4768-9653-1179e94f1ba0,Marie,Cortez,"0775 Bryce Islands, Lawrenceton, DE 46962",kelli34@example.org,825.240.3790x16082,2020-06-19,closed
b5637553-a974-42c2-b34d-e2ac3cf2530b,Todd,Lopez,"197 Katrina Greens, Evansstad, HI 05713",chadjohnson@example.net,358.637.5924,2018-02-16,suspended
92b17612-90dd-449c-ae64-ab2b168bd8b8,Felicia,Ramirez,"419 Lawrence Inlet Suite 168, Yuborough, FL 82963",dcoleman@example.net,989-773-3462x4061,2015-09-03,closed
eb5b0dd9-5d68-4f76-9921-51c02bee3a99,Barbara,Matthews,"26282 Dorsey Parkways, Madelinehaven, IA 42165",nanderson@example.com,001-357-441-5184x828,2015-09-19,inactive
59437c6e-513a-4dd6-980d-af09855c0dc7,Kristin,Vargas,"7280 Gill Freeway Apt. 184, Geraldton, WA 56934",jaime13@example.com,001-930-988-8953x551,2023-10-25,inactive
af4f6108-4ee1-421e-b221-82e977d51888,Maria,Hale,"19883 John Pass Apt. 539, Mosschester, WY 57807",jacobshea@example.org,621.624.1282x942,2022-12-20,active
c53c96af-a3ee-4742-ba78-88d29f768e4b,Ronald,Nelson,"0637 Wilkerson Corners Suite 216, Evansstad, FL 90942",sreynolds@example.com,292.468.2993x4789,2023-05-27,suspended
e8fc89f5-12fe-437a-8b20-713550695339,Joshua,Lane,"55851 Bethany Flats Apt. 086, Port Tonya, MA 81082",kdavis@example.org,562-790-2533,2024-08-16,inactive
a6357109-9548-42ae-bec3-c0b1c9b83674,Bradley,Robbins,"80712 Rowe Crest Suite 881, New Jamesfurt, CA 71230",teresahill@example.com,289-556-3968x141,2024-07-03,suspended
c34b90ba-4e4b-43ea-8d58-0be5d724ba1c,Alicia,Erickson,"83919 Mueller Radial Suite 044, West Chadfurt, PA 96087",alexruiz@example.com,+1-458-737-9588,2015-02-03,suspended
fa6977ff-cb87-492a-8da1-d632b87282d6,Carolyn,Davis,"9565 Gary Alley, North Anthonyberg, NH 50737",jacobsanthony@example.net,001-571-383-1757x558,2024-01-08,suspended
2db27b11-0690-4661-ab4e-a26791d60410,Becky,Simpson,"950 Taylor Neck, Lake Diana, AS 20004",kevin09@example.net,+1-831-862-2660,2023-02-03,suspended
8c9caf9b-caad-45f0-b9b7-b489ef69d7ec,Anne,House,"0139 Denise Land Apt. 601, Billymouth, DC 77627",dennisshannon@example.com,(739)633-2637,2019-02-10,closed
01cb7cd8-1932-4807-b603-94649ecd6e62,Nathan,Robinson,"274 Walter Pike, Whitefort, KY 06672",rachel45@example.com,740.831.5077x3367,2023-12-26,suspended
1cc40050-cc2e-4c1d-9881-81e8c7df0e48,Scott,Casey,"50522 David Point Suite 171, Taylorville, SC 91250",tara20@example.com,217-404-1571x550,2017-05-03,suspended
fb4fd4b7-00a7-47c5-b40d-c496f9bd5ac5,Jessica,Rogers,"69538 Sean Trail Apt. 677, Brandyburgh, NC 70589",dianacook@example.org,001-368-763-6474x23051,2022-09-06,inactive
c1f4e8b8-2cca-4d77-aae6-d1ac5ea01cd3,Jennifer,Peters,"6214 Walker Streets, Anthonyview, KY 89533",andrewwhite@example.org,228.899.7706x3022,2015-07-08,closed
25875572-71f3-4dd8-aa18-bef85b76e860,Jessica,Smith,"779 Foster Passage Suite 553, Martinezmouth, DE 38816",fullernatalie@example.org,(986)683-0091x68658,2020-08-30,inactive
8cb1efdf-a2f9-4f06-b140-d5f3e6f9bb1b,Marcus,Curry,"1082 Karina Plaza, South Amy, MI 37119",rosariojeffrey@example.net,2743621747,2016-05-19,active
54615efe-7926-4e5a-98c5-1b82dfbc3b89,Carol,Mejia,"99834 Robert Mission Suite 891, West Douglasfort, TN 44685",douglasmoss@example.com,252.475.4221,2023-09-23,suspended
ab7ecb25-62cc-4890-8037-762277967571,Crystal,Kelly,"678 Jeremy Isle Apt. 255, Port Paul, OK 49713",zgonzalez@example.com,+1-548-658-1102x7639,2016-03-19,closed
19c26fda-5597-40c1-9d80-a2f8a69d2468,Brandon,Young,"PSC 3791, Box 6966, APO AA 46353",linda93@example.org,880-505-0223x3180,2024-11-04,active
161bbd74-337a-47e9-9ce4-da383fc3ce45,Daisy,Medina,"1801 Michelle Union, Darrenberg, CA 18535",walter53@example.net,8218268945,2017-08-07,suspended
6a1dcc2b-5926-46f0-aba3-da990e40d2e2,Justin,Keith,"4256 Cole Corners, Owensmouth, MD 04382",williamsalexandria@example.org,375-461-1417x53782,2023-04-03,closed
0c7b415c-d728-4866-9bbf-35ea6577636e,Erik,Davis,"5929 Tara Plains Apt. 433, South Jesseburgh, CT 77691",lopezeugene@example.com,931.348.0751x57986,2020-04-12,suspended
a4e56edd-f0fd-4ac8-a3e2-1fdc12caa0f2,Andrew,Brown,"8111 Adrian Squares Suite 613, Hardystad, DE 02582",robersonanna@example.net,+1-547-425-4984x48132,2016-03-04,closed
d3c98446-2109-4f85-9425-d9df58e8f663,Tracy,Garcia,"20863 Alicia Lane Apt. 948, Lake Dawnbury, NJ 96886",caitlynwilson@example.com,7525545309,2019-09-19,closed
f71bdfe1-cea6-4e4d-bc3c-e43faeecb809,Jesse,Hartman,"67041 Joshua Locks, Rebekahmouth, MD 98026",laura66@example.net,+1-294-938-5310,2015-06-16,inactive
0096fea0-24e1-4313-b6f0-1f4a16ebb960,Megan,Miller,"03117 Adams Creek Suite 127, West Stacy, DE 51197",scottdavis@example.org,884-784-3637x22000,2017-05-20,closed
c08b7053-5cc0-4b96-9da9-7db84a0b03ca,Mary,Lee,"5526 Rogers Island Suite 191, Laraborough, FL 71768",brittany75@example.org,762.570.9633x4060,2023-10-03,suspended
fbb37ab4-d983-4e4f-80f0-4c5bf58f522c,Monica,Howard,"USCGC Klein, FPO AA 74435",onealhannah@example.com,303.731.8735x591,2015-06-29,suspended
008226f6-d8de-4c84-b123-58a28bb5bbfa,Amanda,Barnes,"6920 Sarah Springs Suite 069, New Thomas, IL 68412",andrew12@example.net,(220)363-9630x2126,2023-12-10,active
f636c0e9-74d6-4db0-bdbf-18f86b60e700,Michelle,Suarez,"03195 Brian Isle, North Kennethside, PR 11408",rhondabates@example.com,+1-855-494-6954x301,2022-11-19,closed
cff2ca03-1a0d-4c22-82f8-b1dc12c591ce,Toni,Long,"45071 Jones Land, North Richardstad, SD 80319",youngtracy@example.com,001-474-749-5865x27140,2021-12-05,closed
b668fed5-3f9c-4076-ad3d-78fc5d07e4b9,Tammy,Williams,"USS Velez, FPO AP 32346",jacobedwards@example.org,424.863.5134x3089,2018-10-16,closed
b5cb9d76-8818-435c-9487-f6c97f93ac84,Christina,Berg,"USS English, FPO AA 39637",jeremygaines@example.net,873.316.6097x3942,2023-10-02,active
22888763-54b0-4567-9c84-c1d8a86bb9ec,Laura,Thomas,"14547 Julie Track, Paulburgh, AS 52582",carrsandra@example.org,6585337366,2020-02-06,active
2bdc3f90-cecb-4123-ba21-66d35e265969,Christina,Yoder,"660 Kimberly Brooks Apt. 344, East Edward, CO 75467",kimberlygomez@example.org,298.630.7038x926,2015-08-12,suspended
ada110ae-620d-4815-9d57-66abdbc20467,Amber,Newman,"85443 Lewis Ranch, Brownton, PR 36874",michaelhuber@example.com,684.457.5956,2021-02-23,active
ce233320-c0b4-4299-8656-7386770da8ac,Tyler,Hall,"397 Lynn Garden Apt. 479, Snyderview, TX 01869",ofoley@example.net,663.748.5190,2017-03-16,active
780ed503-eb11-40d6-a8b6-968d8c1c8a34,Christopher,Johnson,"3656 Watts Meadow, Owenshaven, GU 35782",erica19@example.com,001-637-544-8885x555,2017-03-11,inactive
a66c38d3-bd5e-4b3e-98ca-f2df28add3a2,Edward,Ramirez,"339 Taylor Passage, Port Susanland, MD 67268",yphillips@example.net,6375986009,2021-08-01,inactive
ff885b0a-3cc2-4c88-b2bb-2105b48d9e90,Megan,Price,"48078 Huerta Shores, Brownmouth, AS 23319",christopherflores@example.com,(821)504-0003x574,2015-07-16,suspended
4dae0da6-3ae4-4e9c-a2fc-02d6acf6abb8,Jorge,Vargas,"9622 Brandon Shoal, Leetown, OR 12862",adamrice@example.net,(890)486-0122x24735,2020-05-30,closed
79ba9865-30b0-4204-af41-bda5c6e07ca0,Barbara,Harris,"405 Moore Green, North Gregoryton, DC 45785",yrowe@example.net,952.889.0809,2020-10-02,active
f260ce00-eb65-4598-92f5-3f4d6aea32d2,Penny,Sanders,"676 Watson Spur, Michaelburgh, IL 62828",brownbarbara@example.com,001-952-228-3442,2023-12-12,inactive
bd63c15c-6af0-430a-955e-92fddc6f97c5,Kristy,Smith,"0670 Steven Point Apt. 724, East Ariana, LA 75623",thomasjames@example.com,001-580-714-8231x826,2017-01-31,inactive
6e2a09b7-372c-40ad-a3e0-41f1c6d1dca3,William,Swanson,"00270 Zuniga Isle Apt. 619, Alexanderberg, VI 38615",ihall@example.org,302-448-1268x1763,2021-12-15,closed
bfbff5d6-6509-42aa-a9b1-ea560c077fd3,Robert,Sanders,"8893 Gillespie Summit, North Cassandratown, FM 05115",hschultz@example.com,(399)810-4936x057,2015-12-22,active
b918ff4b-1d79-4ef6-9cc8-2e2733d83641,Kimberly,Howard,"562 Joshua Well Apt. 740, New Donaldberg, GU 39666",wesleyestrada@example.org,+1-690-306-5984x92673,2017-03-19,active
b138ec0b-26e5-4f44-95eb-505249044139,Richard,Cervantes,"289 Gordon Fall Suite 299, Kimberlytown, NM 14422",zcrawford@example.net,001-959-844-5181,2021-09-13,active
3bdab5bb-7e56-4168-af4b-d4f7bc9429ee,Jack,Brown,"16316 Mary Bypass, Mollyhaven, MN 50117",hmcclain@example.net,296.509.4110x72188,2019-05-26,active
d322f563-29da-4970-bebb-eb0f675f677d,Matthew,Riddle,"51815 Kylie Lodge, East Christineville, UT 55674",qharris@example.org,253.543.7979x692,2018-02-14,suspended
7ec8f523-8091-42ff-ad9d-bc482d605bd0,Amy,Mccarthy,"5705 Christine Loaf Suite 157, East Jerryborough, NJ 73448",deannamcmillan@example.com,720.716.2144,2016-04-01,closed
99bd7b89-217e-4046-9c69-cbbfac8fe5e5,Ryan,Fleming,"5025 Chambers Ville Suite 822, North Kimberlyberg, PA 70763",uwright@example.org,532.460.7781,2018-08-19,active
58f8ca91-2aa4-4b71-8544-7fce2db20381,Manuel,Moore,"1486 Loretta Point, East Robertview, DC 65538",emily43@example.com,903.370.1368x878,2015-12-10,closed
4c705126-b199-464b-9a31-1348a955b2af,Oscar,Cox,"23973 Solis Track Suite 272, Richland, TN 17273",randywhite@example.org,+1-857-834-9279x611,2022-06-06,closed
9a2c4d20-7b09-400c-bef4-e4efc70b351b,Richard,Davis,"837 John Ridges, Melissafort, NV 16347",matthewgonzalez@example.net,296.578.0079x510,2020-09-09,closed
9ff42169-7d73-4cde-ad8f-8327eef079cb,Scott,Johnson,"640 Alvarado Canyon, East Lindsey, CO 75872",agonzalez@example.org,(507)689-5245,2023-02-04,active
f75905c2-0a75-4c97-8b54-79d1316726c7,Brenda,Brown,"021 Jennifer Lodge, Tinafort, WV 63872",brandonhernandez@example.org,4424011194,2017-10-15,active
70667252-a9f9-4173-98fb-0198c34b41e0,Krystal,Parker,"5930 Phillip Fork, South Steve, OH 58647",alison18@example.net,(516)795-8365,2021-06-14,closed
5f5bde0a-c9ff-4442-b6ca-1439d733c60b,Todd,Solis,"23150 Cody Valley Suite 659, South Maryville, MD 09182",lewisjessica@example.net,5006157172,2018-11-18,active
c5df2895-3c74-4bd3-a2c1-fee67cc2be5a,Julia,Adams,"1126 Mcdonald Trail Apt. 262, Davidburgh, HI 79036",gonzalestami@example.com,001-864-618-0848x077,2018-10-31,suspended
f7b4cb3c-9851-405b-9baf-d49871ae858f,James,Hall,"300 Allen Villages Suite 620, Cunninghamhaven, RI 03184",rodgerssarah@example.net,001-765-280-2108x5790,2015-06-16,closed
f3db8be8-0ff0-44dd-b27d-62d7e90f7437,Janet,Mckee,"054 Deborah Streets, South Manuel, NC 72242",tramos@example.org,278-322-4670x15209,2021-07-09,inactive
01d2335b-af9a-48a4-9ab8-e143f0103038,Patricia,Mccarthy,"80953 Albert Route Suite 253, South Emily, CT 18649",chelsea55@example.org,405.983.7215x8919,2016-05-02,active
48d2a4a9-bfc9-4c81-8c3b-e1a0af76535f,Courtney,Wilkinson,"3877 Pittman Estates Suite 519, East Jeffreyside, OH 11197",kwatts@example.org,(491)427-1301x948,2022-10-13,suspended
be53398d-4da1-4458-a946-b8bbc3f417be,Morgan,Heath,"84453 Troy Knolls, Reeveschester, DE 82694",robert05@example.net,347-813-3547x5466,2022-06-25,suspended
1947466d-a28f-45cc-a7ea-5f375eb32794,Lindsay,Martinez,"3901 Cardenas Meadow Suite 943, Port Brianhaven, MP 98832",timothy78@example.org,(576)565-5239,2020-02-24,suspended
84282fa5-a268-4c21-842c-ee85e47ad7b1,Peter,Suarez,"6876 Holt Hill Suite 802, Hortonton, PW 70531",crystalmartinez@example.org,(502)742-3623,2024-07-17,inactive
0cae193d-9970-4479-9240-74e9e6ac8b66,Scott,Lawson,"529 Matthew Shoal Apt. 784, Hamiltonchester, CO 77572",emilygonzalez@example.org,001-291-757-6757x883,2023-07-09,inactive
6373d5e7-89fd-42d4-b7d8-e107bb5b0538,Joseph,Gallagher,"Unit 2031 Box 8113, DPO AP 92228",schmidtanthony@example.net,351-589-0458x40086,2019-09-20,inactive
e0d4bf8e-1817-44c6-8005-fd31e05dcb75,Rhonda,Weber,"12685 Bryce Course, Escobarland, NV 06810",leonarderic@example.org,5603859863,2022-04-03,closed
007050f1-4d38-4d14-85af-0f99c7d7392d,Mark,Mason,"291 Moore Burg, Humphreymouth, GU 13400",herreracathy@example.net,320-981-4993,2023-06-03,suspended
7a3e9150-17d0-4a19-82c6-ab859240e231,James,Mcintyre,"9475 Rodney Brook Apt. 765, Rickyburgh, WV 28117",jmcguire@example.net,408-498-2891x096,2019-12-05,inactive
86d54b90-87c5-4c98-a85e-e200bd8713f7,Gina,Klein,"5075 Smith Road, Nolanburgh, ID 30327",angelica87@example.org,(891)339-8355x924,2018-05-05,closed
b5b09269-94bc-4203-81b1-97d6766008c1,Emily,Carter,"32354 Luis Groves Apt. 177, Adamsstad, NY 18551",michelle29@example.org,+1-642-975-8491x09638,2024-04-25,active
6745a1d3-0850-4f40-be3a-13f48b6decca,Erica,Daugherty,"Unit 6107 Box 3671, DPO AE 98014",antonioparker@example.com,403-212-5381x00618,2016-09-28,active
8cc198d4-2f59-43d1-be6d-03335b8cbd4a,Christopher,Robinson,"32939 Allen Courts Apt. 467, Campbellville, VI 84229",daniellestewart@example.org,376.531.2272x365,2022-03-12,closed
8e46a81f-25c0-4179-9678-8b5c5d1dda01,Jacob,Moreno,"51232 Dyer Mountains, Howardview, OH 53255",lsummers@example.com,(404)502-4600,2024-12-08,active
bf87cef1-e1ea-4eee-b8b3-1965f0c8cfe0,Charles,Washington,"5112 Courtney Stravenue, New Sarah, TX 36922",cguerra@example.com,801-547-5826x401,2017-11-09,inactive
26689b28-d870-4500-8b54-ce05a57f83dd,Angela,Williams,"5903 Michael Viaduct Suite 969, Heatherbury, DC 68907",echang@example.com,001-395-253-9072,2015-10-01,active
62452e36-0fa8-4ad5-bdc2-56a9dbc36f8d,Eric,Johnson,"1841 Graham Prairie, Lake Elizabeth, NC 92212",aaronsmith@example.net,970-950-6739x3673,2019-08-23,closed
e4f1becd-ea2d-4728-b264-879ffc8bdbd8,Brianna,Davis,"53853 Jon Trace, Patrickside, VT 73302",andrewsterrance@example.net,+1-582-430-7710x140,2016-05-01,inactive
797fb1de-8230-4f26-bc52-45ea893fce49,Steven,Gordon,"3364 Andrea Loop Apt. 338, West Tracy, ND 31271",jeremyvincent@example.net,776-565-2754,2020-08-10,closed
3c3116b3-4377-4a55-ae5d-b9e69210bce1,Kyle,Silva,"7941 Darren Knoll Apt. 342, South Troy, GA 64922",joshua47@example.net,+1-819-763-2715x435,2020-01-03,suspended
d04f9fc6-73bf-482a-bf31-c9e902040b5a,Ashley,Patel,"65751 Emily Ridge, West Robert, VA 07669",rachel51@example.org,694.575.6665x87753,2016-11-18,closed
4021b772-f75d-41b0-b18f-dfce55960f9f,Samantha,Briggs,"467 Erik Tunnel, East Karen, TN 05191",henrypadilla@example.org,731.872.8466,2020-05-17,suspended
ca52551a-9903-470c-877e-2638601e77b1,Christopher,Garcia,"79640 Stacy Hills Suite 060, North Kevin, NM 48754",dgordon@example.com,+1-367-406-2416x29667,2021-08-15,closed
8cf294dd-5c9e-4a32-a1a1-c1af5bead905,Eric,Bryan,"042 Watts Ferry, Santiagoburgh, MA 49235",williamyoung@example.org,464.388.8744,2015-03-16,suspended
aa7e669e-41e7-4d52-a6a4-da995c415338,Jared,White,"7297 Melissa Plaza, North Kathleen, KS 51616",madelinesilva@example.net,+1-496-984-4865x27235,2015-05-13,suspended
e8aa08c4-e9f0-469f-bea9-3eea686c9fd2,Maureen,Scott,"0030 Tommy Brook Apt. 847, New Kristen, NE 90489",michaeldavis@example.com,595.594.6845,2022-04-15,closed
8be2f773-0867-46bd-b19d-783e586a73c2,Tina,Barr,"48512 Price Bridge Apt. 757, Harperside, OH 61257",susan99@example.com,+1-345-715-5884,2016-09-07,closed
b296a36e-85ef-49ff-95b9-cd17a8964ce3,Karen,Bailey,"USNS Davis, FPO AP 47346",ashley18@example.net,001-280-488-7555x4004,2016-11-04,closed
13256c4c-70eb-47a3-9032-40630358c570,Miranda,Adams,"428 Douglas Viaduct Apt. 694, Lake Petershire, MA 72337",wanderson@example.org,(485)478-3683x545,2024-01-24,active
1559cb78-7413-48e3-9bbe-4e8de079d539,Julie,Collins,"293 Andrews Ridge, Dawsonhaven, MA 67492",martinezemma@example.com,327-713-2927,2020-11-13,inactive
25329e16-89e6-4b93-a40b-6249ca10064c,Alexander,Lopez,"Unit 7647 Box 6589, DPO AE 83236",gregoryjohnson@example.com,+1-244-791-7712,2022-11-13,active
546596e3-6273-4125-80bd-5b21a031d496,Juan,Williams,"PSC 9698, Box 4967, APO AP 08185",suzanne01@example.org,308.299.3372,2015-09-04,closed
78689cb7-549c-4af8-8cfe-842c6e978072,Carmen,Hill,"72449 Debra Valleys, West Harold, MD 85494",hernandezbrian@example.com,790.211.5547,2018-07-11,inactive
9e591168-d930-46b5-8dd5-ee40f6cb44b6,Wanda,Boyd,"52345 Johnson Crest, Port Jonport, NY 88876",arielhuber@example.org,546.217.9011,2015-02-28,closed
8b810ef2-9c52-4dcf-8817-7cfd188b60e8,Ian,Roberts,"7350 Mendez Roads, Troyside, NH 48563",jamiedickerson@example.net,868-924-2224,2021-05-19,closed
95ae2509-4a81-40ae-9476-5f3a692f7e30,Elizabeth,Smith,"0938 Christopher Mountain, Port Rebekahland, AL 51632",jesus61@example.org,+1-370-235-5317,2017-12-04,closed
de65cdc9-693d-400f-b53c-cd2202c8042f,Maria,Mckay,"64356 Garner Street Suite 959, Port Margaret, WV 41290",hayleykelley@example.org,+1-724-836-5589x21023,2023-09-16,suspended
64480a85-31bc-439b-9987-6aac70eb8013,Victoria,White,"063 Devin Estates, Anthonyside, PA 91861",frose@example.net,763.976.2350,2018-05-03,suspended
